lon,lat,caseNumber,date,commonDamageName,year,dist
121.61377,25.041728,20221725,2022-08-30,褐根病,2022,南港區
121.506976,25.022083,20221734,2022-08-31,褐根病,2022,萬華區
121.49288,25.01985,20221721,2022-08-31,褐根病,2022,萬華區
121.564802,25.054374,20221737,2022-09-01,褐根病,2022,松山區
121.516672,25.060118,20221748,2022-09-01,褐根病,2022,大同區
121.53803,25.0249,20221746,2022-09-01,褐根病,2022,大安區
121.53803,25.0249,20221745,2022-09-01,褐根病,2022,大安區
121.53803,25.0249,20221744,2022-09-01,褐根病,2022,大安區
121.564802,25.054374,20221741,2022-09-01,褐根病,2022,松山區
121.564802,25.054374,20221740,2022-09-01,褐根病,2022,松山區
121.564802,25.054374,20221739,2022-09-01,褐根病,2022,松山區
121.553378,25.04803,20221824,2022-09-04,褐根病,2022,松山區
121.538169,25.063929,20221812,2022-09-05,褐根病,2022,中山區
121.539554,25.063446,20221814,2022-09-05,褐根病,2022,中山區
121.595726,25.052322,20221754,2022-09-05,褐根病,2022,南港區
121.507589,25.126902,20221765,2022-09-06,褐根病,2022,北投區
121.507589,25.126902,20221763,2022-09-06,褐根病,2022,北投區
121.507589,25.126902,20221762,2022-09-06,褐根病,2022,北投區
121.507589,25.126902,20221761,2022-09-06,褐根病,2022,北投區
121.493074,25.017655,20221760,2022-09-06,褐根病,2022,萬華區
121.507589,25.126902,20221758,2022-09-06,褐根病,2022,北投區
121.507589,25.126902,20221764,2022-09-06,褐根病,2022,北投區
121.538619,25.063655,20221815,2022-09-07,褐根病,2022,中山區
121.561891,25.078339,20221816,2022-09-07,褐根病,2022,中山區
121.545158,25.08271,20221819,2022-09-07,褐根病,2022,中山區
121.545174,25.082677,20221820,2022-09-07,褐根病,2022,中山區
121.545183,25.082662,20221821,2022-09-07,褐根病,2022,中山區
121.542029,25.000368,20221777,2022-09-07,褐根病,2022,文山區
121.54181,25.000489,20221776,2022-09-07,褐根病,2022,文山區
121.54161,25.0006,20221775,2022-09-07,褐根病,2022,文山區
121.617946,25.042109,20221809,2022-09-12,褐根病,2022,南港區
121.617983,25.042137,20221810,2022-09-12,褐根病,2022,南港區
121.617983,25.042137,20221811,2022-09-12,褐根病,2022,南港區
121.548799,25.037843,20221790,2022-09-12,褐根病,2022,大安區
121.548799,25.037843,20221789,2022-09-12,褐根病,2022,大安區
121.513379,25.064287,20221786,2022-09-12,褐根病,2022,大同區
121.618336,25.042208,20221808,2022-09-12,褐根病,2022,南港區
121.546963,24.987046,20221828,2022-09-13,褐根病,2022,文山區
121.518343,25.035539,20221852,2022-09-14,褐根病,2022,中正區
121.4896,25.02684,20221875,2022-09-19,褐根病,2022,萬華區
121.576504,24.987419,20221877,2022-09-19,褐根病,2022,文山區
121.560257,25.039514,20221918,2022-09-20,褐根病,2022,信義區
121.565498,25.001364,20221937,2022-09-22,褐根病,2022,文山區
121.537966,24.992651,20221942,2022-09-22,褐根病,2022,文山區
121.610259,25.055991,20221957,2022-09-23,褐根病,2022,南港區
121.610259,25.055991,20221953,2022-09-23,褐根病,2022,南港區
121.610259,25.055991,20221956,2022-09-23,褐根病,2022,南港區
121.540264,25.050622,20221967,2022-09-26,褐根病,2022,中山區
121.540264,25.050622,20221968,2022-09-26,褐根病,2022,中山區
121.540264,25.050622,20221969,2022-09-26,褐根病,2022,中山區
121.540264,25.050622,20221970,2022-09-26,褐根病,2022,中山區
121.540264,25.050622,20221971,2022-09-26,褐根病,2022,中山區
121.540264,25.050622,20221972,2022-09-26,褐根病,2022,中山區
121.540264,25.050622,20221973,2022-09-26,褐根病,2022,中山區
121.540264,25.050622,20221975,2022-09-26,褐根病,2022,中山區
121.540264,25.050622,20221976,2022-09-26,褐根病,2022,中山區
121.540264,25.050622,20221978,2022-09-26,褐根病,2022,中山區
121.540264,25.050622,20221966,2022-09-26,褐根病,2022,中山區
121.540264,25.050622,20221980,2022-09-26,褐根病,2022,中山區
121.540264,25.050622,20221981,2022-09-26,褐根病,2022,中山區
121.540264,25.050622,20221982,2022-09-26,褐根病,2022,中山區
121.540264,25.050622,20221983,2022-09-26,褐根病,2022,中山區
121.540264,25.050622,20221984,2022-09-26,褐根病,2022,中山區
121.540264,25.050622,20221964,2022-09-26,褐根病,2022,中山區
121.540264,25.050622,20221963,2022-09-26,褐根病,2022,中山區
121.540264,25.050622,20221961,2022-09-26,褐根病,2022,中山區
121.540264,25.050622,20221960,2022-09-26,褐根病,2022,中山區
121.540264,25.050622,20221959,2022-09-26,褐根病,2022,中山區
121.540264,25.050622,20221958,2022-09-26,褐根病,2022,中山區
121.540264,25.050622,20221965,2022-09-26,褐根病,2022,中山區
121.540264,25.050622,20221979,2022-09-26,褐根病,2022,中山區
121.571344,25.032374,20222000,2022-09-28,褐根病,2022,信義區
121.618184,25.040785,20222001,2022-09-28,褐根病,2022,南港區
121.490095,25.024825,20222019,2022-09-29,褐根病,2022,萬華區
121.490095,25.024825,20222020,2022-09-29,褐根病,2022,萬華區
121.490095,25.024825,20222021,2022-09-29,褐根病,2022,萬華區
121.490052,25.025131,20222016,2022-09-29,褐根病,2022,萬華區
121.490059,25.025131,20222018,2022-09-29,褐根病,2022,萬華區
121.490059,25.025131,20222017,2022-09-29,褐根病,2022,萬華區
121.556793,25.036581,20222029,2022-10-03,褐根病,2022,大安區
121.521534,25.034751,20222026,2022-10-03,褐根病,2022,中正區
121.539554,25.048031,20222047,2022-10-04,褐根病,2022,中山區
121.538258,25.064113,20222046,2022-10-04,褐根病,2022,中山區
121.547395,25.082554,20222045,2022-10-04,褐根病,2022,中山區
121.565374,25.060241,20222044,2022-10-04,褐根病,2022,松山區
121.46257,25.120207,20222063,2022-10-05,褐根病,2022,北投區
121.530183,25.049759,20222085,2022-10-06,褐根病,2022,中山區
121.619575,25.040269,20222094,2022-10-07,褐根病,2022,南港區
121.618056,25.042194,20222118,2022-10-08,褐根病,2022,南港區
121.496205,25.035591,20222186,2022-10-14,褐根病,2022,萬華區
121.529537,25.117326,20222192,2022-10-15,褐根病,2022,士林區
121.529537,25.117326,20222193,2022-10-15,褐根病,2022,士林區
121.529537,25.117326,20222194,2022-10-15,褐根病,2022,士林區
121.529537,25.117326,20222195,2022-10-15,褐根病,2022,士林區
121.529537,25.117326,20222196,2022-10-15,褐根病,2022,士林區
121.529537,25.117326,20222191,2022-10-15,褐根病,2022,士林區
121.535351,25.030152,20222203,2022-10-17,褐根病,2022,大安區
121.552651,25.016015,20222209,2022-10-17,褐根病,2022,大安區
121.552651,25.016015,20222210,2022-10-17,褐根病,2022,大安區
121.586787,25.076398,20222216,2022-10-19,褐根病,2022,內湖區
121.498702,25.029159,20222263,2022-10-21,褐根病,2022,萬華區
121.498702,25.029159,20222264,2022-10-21,褐根病,2022,萬華區
121.498702,25.029159,20222265,2022-10-21,褐根病,2022,萬華區
121.498702,25.029159,20222266,2022-10-21,褐根病,2022,萬華區
121.539576,25.050377,20222312,2022-10-21,褐根病,2022,中山區
121.539576,25.050377,20222311,2022-10-21,褐根病,2022,中山區
121.539576,25.050377,20222310,2022-10-21,褐根病,2022,中山區
121.539576,25.050377,20222292,2022-10-21,褐根病,2022,中山區
121.539576,25.050377,20222293,2022-10-21,褐根病,2022,中山區
121.539576,25.050377,20222294,2022-10-21,褐根病,2022,中山區
121.539576,25.050377,20222295,2022-10-21,褐根病,2022,中山區
121.539576,25.050377,20222296,2022-10-21,褐根病,2022,中山區
121.539576,25.050377,20222297,2022-10-21,褐根病,2022,中山區
121.539576,25.050377,20222298,2022-10-21,褐根病,2022,中山區
121.539576,25.050377,20222299,2022-10-21,褐根病,2022,中山區
121.539576,25.050377,20222300,2022-10-21,褐根病,2022,中山區
121.539576,25.050377,20222301,2022-10-21,褐根病,2022,中山區
121.539576,25.050377,20222302,2022-10-21,褐根病,2022,中山區
121.539576,25.050377,20222303,2022-10-21,褐根病,2022,中山區
121.539576,25.050377,20222304,2022-10-21,褐根病,2022,中山區
121.539576,25.050377,20222305,2022-10-21,褐根病,2022,中山區
121.539576,25.050377,20222306,2022-10-21,褐根病,2022,中山區
121.539576,25.050377,20222307,2022-10-21,褐根病,2022,中山區
121.539576,25.050377,20222308,2022-10-21,褐根病,2022,中山區
121.539576,25.050377,20222309,2022-10-21,褐根病,2022,中山區
121.561169,25.061482,20222323,2022-10-25,褐根病,2022,松山區
121.54079,24.989491,20222325,2022-10-25,褐根病,2022,文山區
121.54079,24.989491,20222356,2022-10-27,褐根病,2022,文山區
121.546793,25.051524,20222357,2022-10-27,褐根病,2022,松山區
121.546793,25.051524,20222358,2022-10-27,褐根病,2022,松山區
121.610265,25.055911,20222359,2022-10-27,褐根病,2022,南港區
121.610259,25.055991,20222361,2022-10-27,褐根病,2022,南港區
121.498558,25.131975,20222390,2022-11-01,褐根病,2022,北投區
121.535351,25.030152,20222416,2022-11-04,褐根病,2022,大安區
121.541236,25.021211,20222417,2022-11-04,褐根病,2022,大安區
121.541624,25.077788,20222423,2022-11-06,褐根病,2022,中山區
121.535351,25.030152,20222468,2022-11-08,褐根病,2022,大安區
121.535351,25.030152,20222469,2022-11-08,褐根病,2022,大安區
121.535351,25.030152,20222470,2022-11-08,褐根病,2022,大安區
121.535351,25.030152,20222471,2022-11-08,褐根病,2022,大安區
121.561855,25.001786,20222492,2022-11-11,褐根病,2022,文山區
121.561908,25.00179,20222493,2022-11-11,褐根病,2022,文山區
121.561914,25.001694,20222494,2022-11-11,褐根病,2022,文山區
121.562044,25.001732,20222496,2022-11-11,褐根病,2022,文山區
121.593271,25.052435,20222511,2022-11-14,褐根病,2022,南港區
121.521534,25.034751,20222512,2022-11-14,褐根病,2022,中正區
121.521534,25.034751,20222559,2022-11-14,褐根病,2022,中正區
121.521534,25.034751,20222558,2022-11-14,褐根病,2022,中正區
121.521534,25.034751,20222557,2022-11-14,褐根病,2022,中正區
121.521534,25.034751,20222555,2022-11-14,褐根病,2022,中正區
121.521534,25.034751,20222554,2022-11-14,褐根病,2022,中正區
121.521534,25.034751,20222553,2022-11-14,褐根病,2022,中正區
121.521534,25.034751,20222552,2022-11-14,褐根病,2022,中正區
121.521534,25.034751,20222551,2022-11-14,褐根病,2022,中正區
121.521534,25.034751,20222550,2022-11-14,褐根病,2022,中正區
121.521534,25.034751,20222549,2022-11-14,褐根病,2022,中正區
121.610259,25.055991,20222518,2022-11-15,褐根病,2022,南港區
121.535351,25.030152,20222523,2022-11-15,褐根病,2022,大安區
121.535351,25.030152,20222524,2022-11-15,褐根病,2022,大安區
121.602359,25.068626,20222539,2022-11-16,褐根病,2022,內湖區
121.558781,25.000559,20222562,2022-11-16,褐根病,2022,文山區
121.558781,25.000559,20222566,2022-11-16,褐根病,2022,文山區
121.558781,25.000559,20222567,2022-11-16,褐根病,2022,文山區
121.558781,25.000559,20222568,2022-11-16,褐根病,2022,文山區
121.558781,25.000559,20222569,2022-11-16,褐根病,2022,文山區
121.558781,25.000559,20222570,2022-11-16,褐根病,2022,文山區
121.558781,25.000559,20222572,2022-11-16,褐根病,2022,文山區
121.558781,25.000559,20222573,2022-11-16,褐根病,2022,文山區
121.558781,25.000559,20222574,2022-11-16,褐根病,2022,文山區
121.558781,25.000559,20222575,2022-11-16,褐根病,2022,文山區
121.558781,25.000559,20222576,2022-11-16,褐根病,2022,文山區
121.558781,25.000559,20222577,2022-11-16,褐根病,2022,文山區
121.558781,25.000559,20222579,2022-11-16,褐根病,2022,文山區
121.558781,25.000559,20222580,2022-11-16,褐根病,2022,文山區
121.558781,25.000559,20222581,2022-11-16,褐根病,2022,文山區
121.558781,25.000559,20222582,2022-11-16,褐根病,2022,文山區
121.558781,25.000559,20222583,2022-11-16,褐根病,2022,文山區
121.558781,25.000559,20222584,2022-11-16,褐根病,2022,文山區
121.558781,25.000559,20222585,2022-11-16,褐根病,2022,文山區
121.558781,25.000559,20222586,2022-11-16,褐根病,2022,文山區
121.558781,25.000559,20222587,2022-11-16,褐根病,2022,文山區
121.558781,25.000559,20222588,2022-11-16,褐根病,2022,文山區
121.558781,25.000559,20222590,2022-11-16,褐根病,2022,文山區
121.558781,25.000559,20222591,2022-11-16,褐根病,2022,文山區
121.558781,25.000559,20222592,2022-11-16,褐根病,2022,文山區
121.558781,25.000559,20222593,2022-11-16,褐根病,2022,文山區
121.558781,25.000559,20222594,2022-11-16,褐根病,2022,文山區
121.558781,25.000559,20222595,2022-11-16,褐根病,2022,文山區
121.61721,25.042399,20222561,2022-11-17,褐根病,2022,南港區
121.558781,25.000559,20222565,2022-11-17,褐根病,2022,文山區
121.61721,25.042399,20222578,2022-11-17,褐根病,2022,南港區
121.61721,25.042399,20222589,2022-11-17,褐根病,2022,南港區
121.61721,25.042399,20222596,2022-11-17,褐根病,2022,南港區
121.593271,25.052435,20222617,2022-11-17,褐根病,2022,南港區
121.593271,25.052435,20222618,2022-11-17,褐根病,2022,南港區
121.602744,25.056641,20222626,2022-11-18,褐根病,2022,南港區
121.511134,25.061694,20222655,2022-11-21,褐根病,2022,大同區
121.511134,25.061694,20222656,2022-11-21,褐根病,2022,大同區
121.511134,25.061694,20222657,2022-11-21,褐根病,2022,大同區
121.511134,25.061694,20222658,2022-11-21,褐根病,2022,大同區
121.511134,25.061694,20222659,2022-11-21,褐根病,2022,大同區
121.511134,25.061694,20222660,2022-11-21,褐根病,2022,大同區
121.535351,25.030152,20222684,2022-11-22,褐根病,2022,大安區
121.593271,25.052435,20222697,2022-11-22,褐根病,2022,南港區
121.5599,25.061657,20222764,2022-11-24,褐根病,2022,松山區
121.5599,25.061657,20222763,2022-11-24,褐根病,2022,松山區
121.5599,25.061657,20222762,2022-11-24,褐根病,2022,松山區
121.5599,25.061657,20222761,2022-11-24,褐根病,2022,松山區
121.5599,25.061657,20222760,2022-11-24,褐根病,2022,松山區
121.520106,25.047665,20222777,2022-11-28,褐根病,2022,中正區
121.538022,24.993696,20222778,2022-11-28,褐根病,2022,文山區
121.537925,25.040707,20222916,2022-12-02,褐根病,2022,大安區
121.518317,25.10756,20222998,2022-12-05,褐根病,2022,北投區
121.541442,25.077802,20223194,2022-12-06,褐根病,2022,中山區
121.512802,25.064027,20223193,2022-12-06,褐根病,2022,大同區
121.535351,25.030152,20223070,2022-12-07,褐根病,2022,大安區
121.55071,25.022973,20223178,2022-12-09,褐根病,2022,大安區
121.551698,25.023353,20223177,2022-12-09,褐根病,2022,大安區
121.56202,24.980844,20223206,2022-12-12,褐根病,2022,文山區
121.529831,25.060415,20223268,2022-12-19,褐根病,2022,中山區
121.529831,25.060415,20223267,2022-12-19,褐根病,2022,中山區
121.52613,25.01458,20223223,2022-12-20,褐根病,2022,中正區
121.52613,25.01458,20223224,2022-12-20,褐根病,2022,中正區
121.512561,25.039059,20223228,2022-12-21,褐根病,2022,中正區
121.515588,25.040278,20223229,2022-12-21,褐根病,2022,中正區
121.504598,25.036064,20223277,2022-12-29,褐根病,2022,萬華區
121.504598,25.036064,20223278,2022-12-29,褐根病,2022,萬華區
121.504598,25.036064,20223279,2022-12-29,褐根病,2022,萬華區
121.504598,25.036064,20223280,2022-12-29,褐根病,2022,萬華區
121.578652,25.06139,20230004,2023-01-04,褐根病,2023,內湖區
121.50501,25.05119,20230008,2023-01-05,褐根病,2023,大同區
121.586787,25.076398,20230010,2023-01-05,褐根病,2023,內湖區
121.506976,25.022083,20230012,2023-01-05,褐根病,2023,萬華區
121.496169,25.028526,20230025,2023-01-06,褐根病,2023,萬華區
121.496169,25.028526,20230026,2023-01-06,褐根病,2023,萬華區
121.496169,25.028526,20230027,2023-01-06,褐根病,2023,萬華區
121.496169,25.028526,20230028,2023-01-06,褐根病,2023,萬華區
121.496169,25.028526,20230029,2023-01-06,褐根病,2023,萬華區
121.496169,25.028526,20230023,2023-01-06,褐根病,2023,萬華區
121.507811,25.049781,20230291,2023-01-06,褐根病,2023,大同區
121.496169,25.028526,20230024,2023-01-06,褐根病,2023,萬華區
121.506973,25.0217,20230030,2023-01-07,褐根病,2023,萬華區
121.51407,25.040949,20230038,2023-01-07,褐根病,2023,中正區
121.51407,25.040949,20230039,2023-01-07,褐根病,2023,中正區
121.548859,25.037931,20230051,2023-01-09,褐根病,2023,大安區
121.548859,25.037931,20230052,2023-01-09,褐根病,2023,大安區
121.549171,25.034584,20230061,2023-01-11,褐根病,2023,大安區
121.540264,25.050622,20230062,2023-01-11,褐根病,2023,中山區
121.534949,25.037661,20230063,2023-01-12,褐根病,2023,大安區
121.534949,25.037661,20230064,2023-01-12,褐根病,2023,大安區
121.52221,25.06684,20230068,2023-01-13,褐根病,2023,中山區
121.491851,25.022495,20230081,2023-01-16,褐根病,2023,萬華區
121.535351,25.030152,20230146,2023-02-01,褐根病,2023,大安區
121.562298,25.062508,20230169,2023-02-06,褐根病,2023,松山區
