lon,lat,caseNumber,date,commonDamageName,year
121.516672,25.060118,20221654,2022-08-19,褐根病,2022
121.542146,25.000814,20221655,2022-08-19,腐朽,2022
121.537348,24.990987,20221656,2022-08-19,移植不當,2022
121.518317,25.10756,20221657,2022-08-19,不當鋪面,2022
121.558994,24.986811,20221658,2022-08-19,褐根病,2022
121.594945,25.080034,20221647,2022-08-19,褐根病,2022
121.594945,25.080034,20221646,2022-08-19,褐根病,2022
121.594945,25.080034,20221645,2022-08-19,褐根病,2022
121.594945,25.080034,20221644,2022-08-19,褐根病,2022
121.561169,24.986515,20221639,2022-08-19,不當鋪面,2022
121.516672,25.060118,20221649,2022-08-19,褐根病,2022
121.516672,25.060118,20221650,2022-08-19,褐根病,2022
121.514155,25.051941,20221667,2022-08-22,褐根病,2022
121.587173,25.069184,20221660,2022-08-22,褐根病,2022
121.587113,25.069179,20221672,2022-08-23,腐朽,2022
121.555049,25.021745,20221673,2022-08-23,腐朽,2022
121.549775,25.038299,20221675,2022-08-23,腐朽,2022
121.547273,25.038178,20221674,2022-08-23,腐朽,2022
121.508887,25.050692,20221684,2022-08-24,腐朽,2022
121.518527,25.061275,20221685,2022-08-24,腐朽,2022
121.518527,25.061275,20221686,2022-08-24,腐朽,2022
121.5706,25.05278,20221706,2022-08-25,褐根病,2022
121.56991,25.05666,20221707,2022-08-25,褐根病,2022
121.56982000000001,25.05716,20221708,2022-08-25,褐根病,2022
121.56946,25.05928,20221709,2022-08-25,褐根病,2022
121.579829,25.058951,20221693,2022-08-25,花台固封,2022
121.55587,25.05508,20221711,2022-08-25,褐根病,2022
121.56115,25.0616,20221716,2022-08-25,褐根病,2022
121.5615,25.05987,20221717,2022-08-25,褐根病,2022
121.56048,25.06077,20221718,2022-08-25,褐根病,2022
121.5613,25.06137,20221719,2022-08-25,褐根病,2022
121.5616,25.05791,20221710,2022-08-25,褐根病,2022
121.551472,24.999698,20221701,2022-08-26,花台固封,2022
121.548149,25.004196,20221702,2022-08-26,覆土過高,2022
121.586787,25.076398,20221703,2022-08-26,腐朽,2022
121.561885,25.078283,20221818,2022-08-26,褐根病,2022
121.561885,25.078283,20221822,2022-08-26,褐根病,2022
121.586163,24.988953,20221713,2022-08-29,覆土過高,2022
121.548367,25.026496,20221712,2022-08-29,褐根病,2022
121.61377,25.041728,20221725,2022-08-30,褐根病,2022
121.530183,25.049759,20221724,2022-08-31,不當鋪面,2022
121.530183,25.049759,20221726,2022-08-31,不當鋪面,2022
121.530183,25.049759,20221722,2022-08-31,花台固封,2022
121.506976,25.022083,20221734,2022-08-31,褐根病,2022
121.506976,25.022083,20221735,2022-08-31,花台固封,2022
121.49288,25.01985,20221721,2022-08-31,褐根病,2022
121.564802,25.054374,20221737,2022-09-01,褐根病,2022
121.516672,25.060118,20221748,2022-09-01,褐根病,2022
NA,NA,20221747,2022-09-01,褐根病,2022
121.53803,25.0249,20221746,2022-09-01,褐根病,2022
121.53803,25.0249,20221745,2022-09-01,褐根病,2022
121.53803,25.0249,20221744,2022-09-01,褐根病,2022
121.564802,25.054374,20221743,2022-09-01,不當鋪面,2022
121.564802,25.054374,20221742,2022-09-01,不當鋪面,2022
121.564802,25.054374,20221741,2022-09-01,褐根病,2022
121.564802,25.054374,20221740,2022-09-01,褐根病,2022
121.564802,25.054374,20221739,2022-09-01,褐根病,2022
121.564802,25.054374,20221738,2022-09-01,不當鋪面,2022
121.553378,25.04803,20221824,2022-09-04,褐根病,2022
121.538169,25.063929,20221812,2022-09-05,褐根病,2022
121.539554,25.063446,20221814,2022-09-05,褐根病,2022
121.595726,25.052322,20221754,2022-09-05,褐根病,2022
121.510452,25.031054,20221770,2022-09-06,移植不當,2022
121.507589,25.126902,20221765,2022-09-06,褐根病,2022
121.507589,25.126902,20221763,2022-09-06,褐根病,2022
121.507589,25.126902,20221762,2022-09-06,褐根病,2022
121.507589,25.126902,20221761,2022-09-06,褐根病,2022
121.493074,25.017655,20221760,2022-09-06,褐根病,2022
121.489921,25.025054,20221759,2022-09-06,腐朽,2022
121.507589,25.126902,20221758,2022-09-06,褐根病,2022
121.507589,25.126902,20221764,2022-09-06,褐根病,2022
121.538619,25.063655,20221815,2022-09-07,褐根病,2022
121.561891,25.078339,20221816,2022-09-07,褐根病,2022
121.545158,25.08271,20221819,2022-09-07,褐根病,2022
121.545174,25.082677,20221820,2022-09-07,褐根病,2022
121.545183,25.082662,20221821,2022-09-07,褐根病,2022
121.54723,24.988035,20221778,2022-09-07,腐朽,2022
121.542029,25.000368,20221777,2022-09-07,褐根病,2022
121.54181,25.000489,20221776,2022-09-07,褐根病,2022
121.54161,25.0006,20221775,2022-09-07,褐根病,2022
121.544578,24.995764,20221774,2022-09-07,移植不當,2022
121.544562,24.995518,20221772,2022-09-07,移植不當,2022
121.544543,24.995541,20221773,2022-09-07,移植不當,2022
121.566761,25.054639,20221783,2022-09-08,土壤硬實,2022
121.587559,25.088115,20221785,2022-09-08,土壤硬實,2022
121.566761,25.054639,20221784,2022-09-08,土壤硬實,2022
121.617946,25.042109,20221809,2022-09-12,褐根病,2022
121.617983,25.042137,20221810,2022-09-12,褐根病,2022
121.617983,25.042137,20221811,2022-09-12,褐根病,2022
121.555332,25.037513,20221791,2022-09-12,腐朽,2022
121.548799,25.037843,20221790,2022-09-12,褐根病,2022
121.548799,25.037843,20221789,2022-09-12,褐根病,2022
121.513379,25.064287,20221786,2022-09-12,褐根病,2022
121.618336,25.042208,20221808,2022-09-12,褐根病,2022
121.546963,24.987046,20221828,2022-09-13,褐根病,2022
121.561169,24.986515,20221829,2022-09-13,花台固封,2022
121.594494,25.054027,20221839,2022-09-14,腐朽,2022
121.593944,25.055464,20221840,2022-09-14,腐朽,2022
121.518343,25.035539,20221852,2022-09-14,褐根病,2022
121.518722,25.029652,20221832,2022-09-14,花台固封,2022
121.517304,25.057107,20221868,2022-09-16,腐朽,2022
121.517829,25.065091,20221871,2022-09-16,腐朽,2022
121.518521,25.063913,20221870,2022-09-16,腐朽,2022
121.4896,25.02684,20221875,2022-09-19,褐根病,2022
121.576504,24.987419,20221877,2022-09-19,褐根病,2022
121.56025699999999,25.039514,20221918,2022-09-20,褐根病,2022
121.557387,25.036691,20221913,2022-09-21,腐朽,2022
121.565498,25.001364,20221937,2022-09-22,褐根病,2022
121.547372,25.000379,20221938,2022-09-22,腐朽,2022
121.537966,24.992651,20221942,2022-09-22,褐根病,2022
121.541818,25.001102,20221945,2022-09-22,花台固封,2022
121.54748,24.987667,20221946,2022-09-22,移植不當,2022
121.57061,25.00121,20221934,2022-09-22,腐朽,2022
121.610259,25.055991,20221957,2022-09-23,褐根病,2022
121.610259,25.055991,20221953,2022-09-23,褐根病,2022
121.610259,25.055991,20221954,2022-09-23,腐朽,2022
121.610259,25.055991,20221956,2022-09-23,褐根病,2022
121.610259,25.055991,20221955,2022-09-23,腐朽,2022
121.540264,25.050622,20221967,2022-09-26,褐根病,2022
121.540264,25.050622,20221968,2022-09-26,褐根病,2022
121.540264,25.050622,20221969,2022-09-26,褐根病,2022
121.540264,25.050622,20221970,2022-09-26,褐根病,2022
121.540264,25.050622,20221971,2022-09-26,褐根病,2022
121.540264,25.050622,20221972,2022-09-26,褐根病,2022
121.540264,25.050622,20221973,2022-09-26,褐根病,2022
121.540264,25.050622,20221975,2022-09-26,褐根病,2022
121.540264,25.050622,20221976,2022-09-26,褐根病,2022
121.540264,25.050622,20221978,2022-09-26,褐根病,2022
121.540264,25.050622,20221966,2022-09-26,褐根病,2022
121.540264,25.050622,20221980,2022-09-26,褐根病,2022
121.540264,25.050622,20221981,2022-09-26,褐根病,2022
121.540264,25.050622,20221982,2022-09-26,褐根病,2022
121.540264,25.050622,20221983,2022-09-26,褐根病,2022
121.540264,25.050622,20221984,2022-09-26,褐根病,2022
121.527862,25.058459,20221985,2022-09-26,腐朽,2022
121.540264,25.050622,20221964,2022-09-26,褐根病,2022
121.540264,25.050622,20221963,2022-09-26,褐根病,2022
NA,NA,20221962,2022-09-26,褐根病,2022
121.540264,25.050622,20221961,2022-09-26,褐根病,2022
121.540264,25.050622,20221960,2022-09-26,褐根病,2022
121.540264,25.050622,20221959,2022-09-26,褐根病,2022
121.540264,25.050622,20221958,2022-09-26,褐根病,2022
121.540264,25.050622,20221965,2022-09-26,褐根病,2022
121.540264,25.050622,20221979,2022-09-26,褐根病,2022
121.51642,25.06156,20221990,2022-09-27,不當鋪面,2022
121.595048,25.052483,20221992,2022-09-27,腐朽,2022
121.595048,25.052483,20221993,2022-09-27,腐朽,2022
121.595048,25.052483,20221994,2022-09-27,腐朽,2022
121.594897,25.055226,20221995,2022-09-27,腐朽,2022
121.594897,25.055226,20221996,2022-09-27,腐朽,2022
121.594897,25.055226,20221997,2022-09-27,腐朽,2022
121.54261,25.06432,20222009,2022-09-28,不當鋪面,2022
121.571344,25.032374,20222000,2022-09-28,褐根病,2022
121.52962,25.032199,20222002,2022-09-28,靈芝根基腐病,2022
121.618184,25.040785,20222001,2022-09-28,褐根病,2022
121.52921,25.05804,20222007,2022-09-28,不當鋪面,2022
121.54259,25.06344,20222008,2022-09-28,不當鋪面,2022
121.490095,25.024825,20222019,2022-09-29,褐根病,2022
121.490095,25.024825,20222020,2022-09-29,褐根病,2022
121.490095,25.024825,20222021,2022-09-29,褐根病,2022
121.490052,25.025131,20222016,2022-09-29,褐根病,2022
121.490059,25.025131,20222018,2022-09-29,褐根病,2022
121.490059,25.025131,20222017,2022-09-29,褐根病,2022
121.556793,25.036581,20222029,2022-10-03,褐根病,2022
121.521534,25.034751,20222026,2022-10-03,褐根病,2022
121.513536,25.069512,20222028,2022-10-03,腐朽,2022
121.553847,25.058518,20222055,2022-10-04,不當鋪面,2022
121.553847,25.058518,20222056,2022-10-04,不當鋪面,2022
121.552151,25.058942,20222054,2022-10-04,不當鋪面,2022
121.59365,25.080272,20222059,2022-10-04,不當鋪面,2022
121.552273,25.058145,20222053,2022-10-04,不當鋪面,2022
121.553004,25.059037,20222050,2022-10-04,腐朽,2022
121.56025699999999,25.039514,20222048,2022-10-04,腐朽,2022
121.539554,25.048031,20222047,2022-10-04,褐根病,2022
121.538258,25.064113,20222046,2022-10-04,褐根病,2022
121.547395,25.082554,20222045,2022-10-04,褐根病,2022
121.565374,25.060241,20222044,2022-10-04,褐根病,2022
121.514059,25.074338,20222071,2022-10-05,不當鋪面,2022
NA,NA,20222070,2022-10-05,腐朽,2022
121.515553,25.073106,20222069,2022-10-05,不當鋪面,2022
121.46257,25.120207,20222063,2022-10-05,褐根病,2022
121.595048,25.052483,20222060,2022-10-05,腐朽,2022
121.594273,25.079698,20222072,2022-10-06,不當鋪面,2022
121.609537,25.070171,20222077,2022-10-06,不當鋪面,2022
121.588723,25.076994,20222084,2022-10-06,腐朽,2022
121.530183,25.049759,20222085,2022-10-06,褐根病,2022
121.54261,25.06449,20222089,2022-10-06,不當鋪面,2022
121.52578,25.06386,20222090,2022-10-06,不當鋪面,2022
121.52577,25.06393,20222091,2022-10-06,不當鋪面,2022
121.573792,25.055813,20222092,2022-10-07,腐朽,2022
121.619575,25.040269,20222094,2022-10-07,褐根病,2022
121.521799,25.112142,20222095,2022-10-07,腐朽,2022
121.618056,25.042194,20222118,2022-10-08,褐根病,2022
121.610259,25.055991,20222117,2022-10-08,腐朽,2022
121.535898,25.024044,20222130,2022-10-12,腐朽,2022
121.535898,25.024044,20222131,2022-10-12,腐朽,2022
121.535898,25.024044,20222132,2022-10-12,移植不當,2022
121.53803,25.0249,20222139,2022-10-12,腐朽,2022
121.55484,25.026177,20222142,2022-10-12,腐朽,2022
121.53803,25.0249,20222138,2022-10-12,腐朽,2022
121.541078,25.02159,20222153,2022-10-13,靈芝根基腐病,2022
121.541078,25.02159,20222155,2022-10-13,腐朽,2022
121.549188,25.015675,20222157,2022-10-13,不當鋪面,2022
121.51885299999999,25.073093,20222162,2022-10-13,不當鋪面,2022
121.518176,25.070972,20222163,2022-10-13,腐朽,2022
121.50328,25.045426,20222164,2022-10-13,不當鋪面,2022
121.50328,25.045426,20222165,2022-10-13,覆土過高,2022
121.50328,25.045426,20222167,2022-10-13,覆土過高,2022
121.50328,25.045426,20222168,2022-10-13,不當鋪面,2022
121.50328,25.045426,20222169,2022-10-13,不當鋪面,2022
121.50328,25.045426,20222170,2022-10-13,不當鋪面,2022
121.50328,25.045426,20222171,2022-10-13,不當鋪面,2022
121.50328,25.045426,20222174,2022-10-13,不當鋪面,2022
121.518527,25.061275,20222175,2022-10-13,不當鋪面,2022
121.518691,25.071076,20222176,2022-10-13,不當鋪面,2022
121.518611,25.068203,20222178,2022-10-13,不當鋪面,2022
121.54285,25.079432,20222179,2022-10-13,腐朽,2022
121.496205,25.035591,20222186,2022-10-14,褐根病,2022
121.529537,25.117326,20222192,2022-10-15,褐根病,2022
121.529537,25.117326,20222193,2022-10-15,褐根病,2022
121.529537,25.117326,20222194,2022-10-15,褐根病,2022
121.529537,25.117326,20222195,2022-10-15,褐根病,2022
121.529537,25.117326,20222196,2022-10-15,褐根病,2022
121.54079,24.989491,20222197,2022-10-15,不當鋪面,2022
121.529537,25.117326,20222191,2022-10-15,褐根病,2022
121.561421,25.037726,20222201,2022-10-17,移植不當,2022
121.535351,25.030152,20222203,2022-10-17,褐根病,2022
121.578662,25.03271,20222206,2022-10-17,花台固封,2022
121.552651,25.016015,20222209,2022-10-17,褐根病,2022
121.552651,25.016015,20222210,2022-10-17,褐根病,2022
121.537539,25.033377,20222211,2022-10-18,腐朽,2022
121.586787,25.076398,20222216,2022-10-19,褐根病,2022
121.533984,25.036026,20222223,2022-10-20,腐朽,2022
121.533984,25.036026,20222224,2022-10-20,不當鋪面,2022
121.533984,25.036026,20222225,2022-10-20,不當鋪面,2022
121.535599,25.036251,20222226,2022-10-20,不當鋪面,2022
121.535599,25.036251,20222227,2022-10-20,腐朽,2022
121.535599,25.036251,20222228,2022-10-20,腐朽,2022
121.535599,25.036251,20222229,2022-10-20,腐朽,2022
121.541972,25.039477,20222231,2022-10-20,腐朽,2022
121.541972,25.039477,20222232,2022-10-20,腐朽,2022
121.541972,25.039477,20222233,2022-10-20,不當鋪面,2022
121.541972,25.039477,20222234,2022-10-20,腐朽,2022
121.541972,25.039477,20222235,2022-10-20,不當鋪面,2022
121.541972,25.039477,20222236,2022-10-20,不當鋪面,2022
121.541972,25.039477,20222237,2022-10-20,不當鋪面,2022
121.541972,25.039477,20222238,2022-10-20,腐朽,2022
121.541972,25.039477,20222239,2022-10-20,不當鋪面,2022
121.541081,25.039439,20222240,2022-10-20,腐朽,2022
121.540754,25.040245,20222241,2022-10-20,不當鋪面,2022
121.540754,25.040245,20222242,2022-10-20,腐朽,2022
121.540754,25.040245,20222243,2022-10-20,不當鋪面,2022
121.535599,25.036251,20222230,2022-10-20,不當鋪面,2022
121.498702,25.029159,20222263,2022-10-21,褐根病,2022
121.498702,25.029159,20222264,2022-10-21,褐根病,2022
121.498702,25.029159,20222265,2022-10-21,褐根病,2022
121.498702,25.029159,20222266,2022-10-21,褐根病,2022
121.51348,25.06614,20222269,2022-10-21,腐朽,2022
121.5249,25.05197,20222270,2022-10-21,不當鋪面,2022
121.52177,25.05589,20222271,2022-10-21,不當鋪面,2022
121.539576,25.050377,20222312,2022-10-21,褐根病,2022
121.539576,25.050377,20222311,2022-10-21,褐根病,2022
121.539576,25.050377,20222310,2022-10-21,褐根病,2022
121.539576,25.050377,20222292,2022-10-21,褐根病,2022
121.539576,25.050377,20222293,2022-10-21,褐根病,2022
121.539576,25.050377,20222294,2022-10-21,褐根病,2022
121.539576,25.050377,20222295,2022-10-21,褐根病,2022
121.539576,25.050377,20222296,2022-10-21,褐根病,2022
121.539576,25.050377,20222297,2022-10-21,褐根病,2022
121.539576,25.050377,20222298,2022-10-21,褐根病,2022
121.539576,25.050377,20222299,2022-10-21,褐根病,2022
121.539576,25.050377,20222300,2022-10-21,褐根病,2022
121.539576,25.050377,20222301,2022-10-21,褐根病,2022
121.539576,25.050377,20222302,2022-10-21,褐根病,2022
121.539576,25.050377,20222303,2022-10-21,褐根病,2022
121.539576,25.050377,20222304,2022-10-21,褐根病,2022
121.539576,25.050377,20222305,2022-10-21,褐根病,2022
121.539576,25.050377,20222306,2022-10-21,褐根病,2022
121.539576,25.050377,20222307,2022-10-21,褐根病,2022
121.539576,25.050377,20222308,2022-10-21,褐根病,2022
121.539576,25.050377,20222309,2022-10-21,褐根病,2022
121.561169,25.061482,20222323,2022-10-25,褐根病,2022
121.54079,24.989491,20222325,2022-10-25,褐根病,2022
121.529642,25.020425,20222340,2022-10-26,腐朽,2022
121.543632,25.014374,20222344,2022-10-26,不當鋪面,2022
121.54788,25.019961,20222345,2022-10-26,覆土過高,2022
121.53477,25.039585,20222355,2022-10-27,花台固封,2022
121.54079,24.989491,20222356,2022-10-27,褐根病,2022
121.546793,25.051524,20222357,2022-10-27,褐根病,2022
121.546793,25.051524,20222358,2022-10-27,褐根病,2022
121.610265,25.055911,20222359,2022-10-27,褐根病,2022
121.610256,25.055958,20222360,2022-10-27,腐朽,2022
121.610259,25.055991,20222361,2022-10-27,褐根病,2022
121.616511,25.04371,20222362,2022-10-27,腐朽,2022
121.600419,25.076869,20222363,2022-10-28,腐朽,2022
121.564385,24.989329,20222371,2022-10-28,移植不當,2022
121.615511,25.049721,20222372,2022-10-28,腐朽,2022
121.550148,25.005637,20222373,2022-10-28,花台固封,2022
121.550903,24.999736,20222374,2022-10-28,腐朽,2022
121.54049,25.00389,20222378,2022-10-31,腐朽,2022
121.498558,25.131975,20222390,2022-11-01,褐根病,2022
121.535351,25.030152,20222416,2022-11-04,褐根病,2022
121.541236,25.021211,20222417,2022-11-04,褐根病,2022
121.541624,25.077788,20222423,2022-11-06,褐根病,2022
121.535351,25.030152,20222468,2022-11-08,褐根病,2022
121.535351,25.030152,20222469,2022-11-08,褐根病,2022
121.535351,25.030152,20222470,2022-11-08,褐根病,2022
121.535351,25.030152,20222471,2022-11-08,褐根病,2022
121.52824,25.05807,20222481,2022-11-10,移植不當,2022
121.603982,25.082835,20222484,2022-11-10,靈芝根基腐病,2022
121.603982,25.082835,20222485,2022-11-10,靈芝根基腐病,2022
121.603982,25.082835,20222487,2022-11-10,靈芝根基腐病,2022
121.567166,24.999348,20222490,2022-11-11,覆土過高,2022
121.561855,25.001786,20222492,2022-11-11,褐根病,2022
121.561908,25.00179,20222493,2022-11-11,褐根病,2022
121.561914,25.001694,20222494,2022-11-11,褐根病,2022
121.562044,25.001732,20222496,2022-11-11,褐根病,2022
121.5099,25.029917,20222509,2022-11-14,薊馬,2022
121.593271,25.052435,20222510,2022-11-14,腐朽,2022
121.593271,25.052435,20222511,2022-11-14,褐根病,2022
121.521534,25.034751,20222512,2022-11-14,褐根病,2022
121.521534,25.034751,20222559,2022-11-14,褐根病,2022
121.521534,25.034751,20222558,2022-11-14,褐根病,2022
121.521534,25.034751,20222557,2022-11-14,褐根病,2022
121.521534,25.034751,20222555,2022-11-14,褐根病,2022
121.521534,25.034751,20222554,2022-11-14,褐根病,2022
121.521534,25.034751,20222553,2022-11-14,褐根病,2022
121.521534,25.034751,20222552,2022-11-14,褐根病,2022
121.521534,25.034751,20222551,2022-11-14,褐根病,2022
121.521534,25.034751,20222550,2022-11-14,褐根病,2022
121.521534,25.034751,20222549,2022-11-14,褐根病,2022
